Year,line_no,DayType,sheet,Time_Range,direction_name_EastNorth,direction_name_WestSouth,Revenue_Hours,Service_Hours,Average_Trips_Per_Clock_Hour_Per_Direction,Average_APC_Boardings_Per_Revenue_Hour,Average_APC_Boardings_Per_Trip,Average_Peak_Passenger_Load_EastNorth,Average_Peak_Load_Factor_Percentage_EastNorth,Average_Peak_Passenger_Load_WestSouth,Average_Peak_Load_Factor_Percentage_WestSouth
2018,002,SUN,Fall,18:00-21:00,EAST,WEST,270.3,280.783333333333,4.15686274509804,62.5115990490565,79.8066520467836,12.5984477124183,25.1968954248366,22.1604575163399,44.3209150326797
2018,002,SUN,Fall,21:00-24:00,EAST,WEST,203.15,205.983333333333,4,43.2148382559775,42.9583333333333,6.87091503267974,13.7418300653595,15.2883986928105,30.5767973856209
2018,002,SUN,Fall,24:00-04:00,EAST,WEST,112.766666666667,126.933333333333,3,11.9323479550752,13.3125,1.1875,2.375,6.62704248366013,13.2540849673203
2018,002,SUN,Summer,04:00-06:00,EAST,WEST,0,3.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,002,SUN,Summer,06:00-09:00,EAST,WEST,143,166.4,3.83333333333333,42.1583986292561,42.1681216931217,16.6180555555556,33.2361111111111,13.1342592592593,26.2685185185185
2018,002,SUN,Summer,09:00-15:00,EAST,WEST,543.2,547.6,6,87.2307648461684,110.822927689594,33.112037037037,66.2240740740741,35.9381944444444,71.8763888888889
2018,002,SUN,Summer,15:00-18:00,EAST,WEST,277,282,6,117.368656607983,149.941666666667,46.7407407407407,93.4814814814815,46.7472222222222,93.4944444444445
2018,002,SUN,Summer,18:00-21:00,EAST,WEST,190.8,198.2,4.16666666666667,117.787569247094,150.075970017637,43.6597222222222,87.3194444444445,47.3208333333333,94.6416666666667
2018,002,SUN,Summer,21:00-24:00,EAST,WEST,143.4,145.4,4,94.8620780590717,94.3333333333333,29.9861111111111,59.9722222222222,34.0763888888889,68.1527777777778
2018,002,SUN,Summer,24:00-04:00,EAST,WEST,79.6,89.6,3,37.0534011443102,43.8125,9.67708333333333,19.3541666666667,22.6875,45.375
2017,003,MF,Fall,04:00-06:00,NORTH,SOUTH,301.733333333333,350.4,2,57.2407624020877,54.7030229790504,18.1485271007531,25.9264672867902,17.1600871731009,24.514410247287
2017,003,MF,Fall,06:00-09:00,NORTH,SOUTH,2679.1,2766.7,8,100.403865885973,154.668071297444,41.328091248507,59.0401303550101,23.4553245539975,33.5076065057108
2017,003,MF,Fall,09:00-15:00,NORTH,SOUTH,5842.43333333333,5870.41666666667,7.66438356164384,91.6207188722639,159.70849997256,31.7889138216128,45.4127340308754,26.6349914437722,38.0499877768174
2017,003,MF,Fall,15:00-18:00,NORTH,SOUTH,3445.6,3463.85,8.33333333333333,110.424541074474,208.542347835719,34.0227008205964,48.6038583151376,46.419290705102,66.3132724358604
2017,003,MF,Fall,18:00-21:00,NORTH,SOUTH,2213.11666666667,2270.3,6.32876712328767,90.5732317229281,143.780279577289,21.6349534827289,30.9070764038984,32.2918903406112,46.1312719151587
2017,003,MF,Fall,21:00-24:00,NORTH,SOUTH,1318.86666666667,1337.11666666667,4.15981735159817,68.0592072490137,98.6502137124061,16.0308127939151,22.9011611341645,27.1077055947604,38.7252937068005
2017,003,MF,Fall,24:00-04:00,NORTH,SOUTH,565.75,596.166666666667,2.16438356164384,27.9282406636942,32.6769241765932,6.61320251537565,9.44743216482237,11.9038221634515,17.0054602335021
2017,003,MF,Summer,04:00-06:00,NORTH,SOUTH,202.533333333333,235.2,2,50.7880700694654,49.2392857142857,19.2160076530612,27.4514395043732,13.7074829931973,19.5821185617104
2017,003,MF,Summer,06:00-09:00,NORTH,SOUTH,1798.3,1857.1,8,82.7860672133818,127.372918893052,36.5491581338809,52.2130830484013,20.6563864974154,29.5091235677363
2017,003,MF,Summer,09:00-15:00,NORTH,SOUTH,3921.63333333333,3940.41666666667,7.66326530612245,90.3871737296207,157.54123424573,32.6113361798559,46.5876231140799,28.6437272197547,40.9196103139353
2017,003,MF,Summer,15:00-18:00,NORTH,SOUTH,2312.8,2325.05,8.33333333333333,104.804909611488,197.978652263374,32.8106789673541,46.8723985247916,43.2020023587838,61.7171462268341
2017,003,MF,Summer,18:00-21:00,NORTH,SOUTH,1485.51666666667,1523.9,6.3265306122449,92.0270224047386,146.075072098915,24.0428464279485,34.3469234684978,34.3466914132731,49.0667020189615
2017,003,MF,Summer,21:00-24:00,NORTH,SOUTH,885.266666666667,897.516666666667,4.15646258503401,76.5531503616491,110.938019534339,18.778012344798,26.8257319211401,27.1383947467876,38.7691353525537
2017,003,MF,Summer,24:00-04:00,NORTH,SOUTH,379.75,400.166666666667,2.16326530612245,38.4849935011225,43.3547358834244,8.65374149659864,12.3624878522837,13.5262093726379,19.3231562466256
2017,003,SAT,Fall,04:00-06:00,NORTH,SOUTH,46.2,53.6666666666667,1.75,43.3239393318303,38.5380952380952,13.1547619047619,18.7925170068027,17,24.2857142857143
2017,003,SAT,Fall,06:00-09:00,NORTH,SOUTH,269.966666666667,281.166666666667,4.83333333333333,77.4438561803557,102.302971102971,26.2692743764172,37.5275348234532,18.9927248677249,27.1324640967498
2017,003,SAT,Fall,09:00-15:00,NORTH,SOUTH,1058.4,1065.86666666667,7.25,96.2215883557767,167.484531139684,36.1105300453515,51.5864714933592,30.203550170068,43.1479288143829
2017,003,SAT,Fall,15:00-18:00,NORTH,SOUTH,566.3,568.633333333333,7.5,96.7170341803972,173.504905445084,38.5975529100529,55.1393613000756,36.6789257369615,52.3984653385164
2017,003,SAT,Fall,18:00-21:00,NORTH,SOUTH,376.366666666667,382.2,5.83333333333333,81.1852805077874,124.756272893773,27.439417989418,39.1991685563114,27.347619047619,39.0680272108843
2017,003,SAT,Fall,21:00-24:00,NORTH,SOUTH,260.4,262.733333333333,4.33333333333333,74.6104868070228,106.858024691358,22.6190476190476,32.312925170068,27.0666666666667,38.6666666666667
2017,003,SAT,Fall,24:00-04:00,NORTH,SOUTH,58.8,64.6333333333333,2,70.5436046511628,69.0357142857143,12.3928571428571,17.7040816326531,37.1607142857143,53.0867346938776
2017,003,SAT,Summer,04:00-06:00,NORTH,SOUTH,29.7,34.5,1.72222222222222,50.5371233859398,45.0738636363636,15.3888888888889,21.984126984127,13.7222222222222,19.6031746031746
2017,003,SAT,Summer,06:00-09:00,NORTH,SOUTH,173.55,180.75,4.81481481481481,69.4514068469689,91.9172222222222,25.7222222222222,36.7460317460317,16.0740740740741,22.962962962963
2017,003,SAT,Summer,09:00-15:00,NORTH,SOUTH,678.6,683.4,7.2037037037037,87.60751574047,152.378488407715,35.4758046737213,50.679720962459,28.9525462962963,41.3607804232804
2017,003,SAT,Summer,15:00-18:00,NORTH,SOUTH,364.35,365.85,7.48148148148148,99.2614027429789,178.448128762999,36.7712191358025,52.5303130511464,41.4181547619048,59.1687925170068
2017,003,SAT,Summer,18:00-21:00,NORTH,SOUTH,241.95,245.7,5.81481481481481,92.2423126148839,140.31245210728,34.0114197530864,48.5877425044092,32.8491181657848,46.9273116654069
2017,003,SAT,Summer,21:00-24:00,NORTH,SOUTH,167.4,168.9,4.29629629629629,94.7045400130363,136.849543650794,26.9490740740741,38.4986772486772,39.4833333333333,56.4047619047619
2017,003,SAT,Summer,24:00-04:00,NORTH,SOUTH,37.8,41.55,2,88.421511627907,91.375,22.75,32.5,39.5555555555556,56.5079365079365
2017,003,SUN,Fall,04:00-06:00,NORTH,SOUTH,56.4,66,1.75,37.3408564814815,30.1657407407407,12.3888888888889,17.6984126984127,7.70833333333333,11.0119047619048
2017,003,SUN,Fall,06:00-09:00,NORTH,SOUTH,227.7,230.1,3,64.8275053939098,92.1150205761317,26.2512345679012,37.5017636684303,13.4166666666667,19.1666666666667
2017,003,SUN,Fall,09:00-15:00,NORTH,SOUTH,993.9,1005.9,5.66666666666667,106.495915654103,172.000873831556,37.174012345679,53.1057319223986,30.3326234567901,43.3323192239859
2017,003,SUN,Fall,15:00-18:00,NORTH,SOUTH,525,527.1,6,110.271279611533,178.790255731922,33.0975308641975,47.2821869488536,37.7465167548501,53.9235953640716
2017,003,SUN,Fall,18:00-21:00,NORTH,SOUTH,341.1,347.1,4.16666666666667,87.3436552246488,132.564920145013,22.6058201058201,32.2940287226002,30.9384259259259,44.1977513227513
2017,003,SUN,Fall,21:00-24:00,NORTH,SOUTH,301.2,304.2,3.83333333333333,54.9235439271981,79.9237585606633,15.1594135802469,21.6563051146384,24.3925925925926,34.8465608465608
2017,003,SUN,Fall,24:00-04:00,NORTH,SOUTH,69.6,75.6,2,48.2761044176707,46.5041666666667,13.0555555555556,18.6507936507937,17.5555555555556,25.0793650793651
2017,003,SUN,Summer,04:00-06:00,NORTH,SOUTH,37.6,44,1.75,41.2019230769231,34.3,13.1388888888889,18.7698412698413,9.75,13.9285714285714
2017,003,SUN,Summer,06:00-09:00,NORTH,SOUTH,151.8,153.4,3,68.4684828165537,97.0722222222222,27.3018518518519,39.0026455026455,16.2592592592593,23.2275132275132
2017,003,SUN,Summer,09:00-15:00,NORTH,SOUTH,662.6,670.6,5.66666666666667,108.672220207613,175.216904237738,39.0220749158249,55.7458213083213,32.1038580246914,45.8626543209877
2017,003,SUN,Summer,15:00-18:00,NORTH,SOUTH,350,351.4,6,119.93924999716,194.674723424723,37.2398148148148,53.1997354497355,45.9185185185185,65.5978835978836
2017,003,SUN,Summer,18:00-21:00,NORTH,SOUTH,227.4,231.4,4.16666666666667,102.321309485202,154.906305114638,32.8194444444445,46.8849206349206,38.7569444444445,55.3670634920635
2017,003,SUN,Summer,21:00-24:00,NORTH,SOUTH,200.8,202.8,3.83333333333333,69.8995317412614,102.150066137566,21.6081349206349,30.8687641723356,26.8744047619048,38.3920068027211
2017,003,SUN,Summer,24:00-04:00,NORTH,SOUTH,46.4,50.4,2,45.1701350857977,42.2833333333333,15,21.4285714285714,14.2708333333333,20.3869047619048
2018,003,MF,Fall,04:00-06:00,NORTH,SOUTH,301.733333333333,350.4,2,56.8847478103292,53.2992063492063,21.3531909110676,30.5045584443823,15.5687214611872,22.2410306588389
2018,003,MF,Fall,06:00-09:00,NORTH,SOUTH,2715.6,2803.2,8,95.6913455023416,149.160679642227,42.8762392639705,61.2517703771006,22.1486120171051,31.6408743101503
2018,003,MF,Fall,09:00-15:00,NORTH,SOUTH,5913,5940.98333333333,7.66438356164384,92.1874103734788,162.864280407181,30.9521473397544,44.2173533425062,26.969013870769,38.5271626725271
2018,003,MF,Fall,15:00-18:00,NORTH,SOUTH,3488.18333333333,3506.43333333333,8.33333333333333,110.677810098689,211.546136964887,34.4475075096841,49.2107250138344,44.0615267358845,62.9450381941206
2018,003,MF,Fall,18:00-21:00,NORTH,SOUTH,2289.76666666667,2343.3,6.32876712328767,87.7136172751236,144.156839092029,24.3615517866203,34.8022168380289,30.9675254872601,44.2393221246572
2018,003,MF,Fall,21:00-24:00,NORTH,SOUTH,1363.88333333333,1382.13333333333,4.16438356164384,72.1109688958777,107.806607767686,18.2655510200944,26.0936443144206,29.7656189504306,42.5223127863294
2018,003,MF,Fall,24:00-04:00,NORTH,SOUTH,560.883333333333,591.3,2.16438356164384,38.3385475074492,38.8702454952455,8.0484398782344,11.4977712546206,14.5394285318943,20.7706121884204
2018,003,MF,Summer,04:00-06:00,NORTH,SOUTH,198.4,230.4,2,81.0021141649049,70.3888888888889,27.5833333333333,39.4047619047619,24.1979166666667,34.5684523809524
2018,003,MF,Summer,06:00-09:00,NORTH,SOUTH,1761.6,1819.2,8,84.75644630767,130.017813051146,39.5386706349206,56.4838151927438,20.1511078042328,28.7872968631897
2018,003,MF,Summer,09:00-15:00,NORTH,SOUTH,3841.6,3860,7.66666666666667,99.0592664514456,172.627042266402,35.6623649035231,50.9462355764617,30.0820058115839,42.9742940165484
2018,003,MF,Summer,15:00-18:00,NORTH,SOUTH,2265.6,2277.6,8.33333333333333,109.586552826704,206.932330565525,34.5976686507937,49.4252409297052,43.8577592225161,62.6539417464516
2018,003,MF,Summer,18:00-21:00,NORTH,SOUTH,1458.4,1493.6,6.33333333333333,98.6829796562345,156.469801967109,29.6174376417234,42.3106252024619,37.7050029587858,53.8642899411226
2018,003,MF,Summer,21:00-24:00,NORTH,SOUTH,867.2,879.2,4.16666666666667,81.0151092319604,117.247883597884,23.7870535714286,33.9815051020408,30.7965277777778,43.9950396825397
2018,003,MF,Summer,24:00-04:00,NORTH,SOUTH,372,392,2.16666666666667,33.8620127951925,39.5896296296296,11.2244543650794,16.0349348072562,14.0934193121693,20.1334561602419
2018,003,SAT,Fall,04:00-06:00,NORTH,SOUTH,49.5,57.5,1.73333333333333,64.5050215208034,53.3243243243243,22.7833333333333,32.5476190476191,14.75,21.0714285714286
2018,003,SAT,Fall,06:00-09:00,NORTH,SOUTH,291.5,303.5,4.82222222222222,81.2930742313985,108.61418480336,28.1505291005291,40.2150415721844,18.8148148148148,26.8783068783069
2018,003,SAT,Fall,09:00-15:00,NORTH,SOUTH,1149.25,1157.25,7.3,102.733515718325,179.474825384406,40.0790509259259,57.255787037037,31.846130952381,45.4944727891156
2018,003,SAT,Fall,15:00-18:00,NORTH,SOUTH,601.25,602.5,7.31111111111111,115.335894856609,210.715247606775,43.3366071428571,61.9094387755102,41.7418650793651,59.6312358276644
2018,003,SAT,Fall,18:00-21:00,NORTH,SOUTH,422.5,428.75,5.82222222222222,97.0973921037213,156.396219931272,35.5653703703704,50.8076719576719,32.4803703703704,46.4005291005291
2018,003,SAT,Fall,21:00-24:00,NORTH,SOUTH,302.25,306,4.31111111111111,74.9737527651703,116.806322553897,24.8805555555556,35.5436507936508,27.0272222222222,38.6103174603174
2018,003,SAT,Fall,24:00-04:00,NORTH,SOUTH,67.5,73.75,2,75.1305683563748,81.5416666666667,19.25,27.5,30.2,43.1428571428572
2018,003,SAT,Summer,04:00-06:00,NORTH,SOUTH,33,38.3333333333333,1.75,53.1635581061693,48.3666666666667,17.0166666666667,24.3095238095238,17.85,25.5
2018,003,SAT,Summer,06:00-09:00,NORTH,SOUTH,194.333333333333,202.333333333333,4.83333333333333,70.718385666824,93.8760683760684,26.2448412698413,37.4926303854875,14.8388888888889,21.1984126984127
2018,003,SAT,Summer,09:00-15:00,NORTH,SOUTH,766.166666666667,771.5,7.33333333333333,93.788362188207,162.515649165649,36.1144345238095,51.5920493197279,31.1887896825397,44.5554138321995
2018,003,SAT,Summer,15:00-18:00,NORTH,SOUTH,398.166666666667,399.833333333333,7.33333333333333,93.4343563826065,169.021793854294,36.4448412698413,52.0640589569161,35.5992063492064,50.8560090702948
2018,003,SAT,Summer,18:00-21:00,NORTH,SOUTH,270,274.166666666667,5.83333333333333,89.4142362400808,137.087179487179,26.9296296296296,38.4708994708995,32.348253968254,46.21179138322
2018,003,SAT,Summer,21:00-24:00,NORTH,SOUTH,186,187.666666666667,4.33333333333333,90.4759894241097,128.895524691358,28.7527777777778,41.0753968253968,38.1372222222222,54.481746031746
2018,003,SAT,Summer,24:00-04:00,NORTH,SOUTH,42,46.1666666666667,2,72.171511627907,73.8333333333333,16,22.8571428571429,36.55,52.2142857142857
2018,003,SUN,Fall,04:00-06:00,NORTH,SOUTH,54.4,63.4666666666667,1.73529411764706,44.3125,35.031746031746,14.4281045751634,20.6115779645191,10.8137254901961,15.4481792717087
2018,003,SUN,Fall,06:00-09:00,NORTH,SOUTH,217.033333333333,219.3,3,64.4487653554175,93.1399470899471,26.4678649237473,37.8112356053533,16.6748366013072,23.8211951447246
2018,003,SUN,Fall,09:00-15:00,NORTH,SOUTH,977.783333333333,991.383333333333,5.65686274509804,102.782582219782,172.181015206026,37.0214596949891,52.8877995642701,31.674883286648,45.24983326664
2018,003,SUN,Fall,15:00-18:00,NORTH,SOUTH,493,498.383333333333,5.66666666666667,105.891628025912,179.606481481481,32.0178649237473,45.7398070339247,38.4815359477124,54.9736227824463
2018,003,SUN,Fall,18:00-21:00,NORTH,SOUTH,329.233333333333,332.916666666667,4.15686274509804,93.0622311695377,144.861038011696,25.7740196078431,36.8200280112045,31.6994362745098,45.2849089635855
2018,003,SUN,Fall,21:00-24:00,NORTH,SOUTH,283.05,285.883333333333,3.82352941176471,50.8426292096746,73.6905479329208,14.4749546114742,20.6785065878203,19.6432072829132,28.061724689876
2018,003,SUN,Fall,24:00-04:00,NORTH,SOUTH,65.7333333333333,71.4,2,47.9190397955458,44.5708333333333,13.6960784313726,19.5658263305322,17.3774509803922,24.8249299719888
2018,003,SUN,Summer,04:00-06:00,NORTH,SOUTH,38.4,44.8,1.75,37.875,31.4,12.1805555555556,17.4007936507937,7.5,10.7142857142857
2018,003,SUN,Summer,06:00-09:00,NORTH,SOUTH,153.2,154.8,3,46.1705265700483,65.8361111111111,19.7351851851852,28.1931216931217,10.4296296296296,14.8994708994709
2018,003,SUN,Summer,09:00-15:00,NORTH,SOUTH,690.2,699.8,5.66666666666667,107.858068750188,180.765245711079,40.4768518518519,57.8240740740741,34.5131944444444,49.3045634920635
2018,003,SUN,Summer,15:00-18:00,NORTH,SOUTH,348,351.8,5.66666666666667,120.842893103962,206.134523809524,38.8333333333333,55.4761904761905,50.6009259259259,72.2870370370371
2018,003,SUN,Summer,18:00-21:00,NORTH,SOUTH,232.4,235,4.16666666666667,105.831073534806,163.573787477954,29.0194444444444,41.4563492063492,39.6636904761905,56.6624149659864
2018,003,SUN,Summer,21:00-24:00,NORTH,SOUTH,199.8,201.8,3.83333333333333,78.5174770916699,113.92123015873,26.199537037037,37.4279100529101,30.6386904761905,43.7695578231293
2018,003,SUN,Summer,24:00-04:00,NORTH,SOUTH,46.4,50.4,2,44.8061336254107,50.05,17,24.2857142857143,16.5541666666667,23.6488095238095
2017,004,MF,Fall,04:00-06:00,EAST,WEST,251.85,368.65,3,23.786669071196,27.3546694318753,4.77953946989755,10.1692329146756,14.6190727081138,31.1044100172635
2017,004,MF,Fall,06:00-09:00,EAST,WEST,2037.91666666667,2037.91666666667,4.16438356164384,60.4372079509239,139.613707707982,33.4869821684941,71.2488982308384,34.5869538249675,73.5892634573777
2017,004,MF,Fall,09:00-15:00,EAST,WEST,4508.96666666667,4552.76666666667,4.16666666666667,57.1062657859241,141.092256610349,27.7195661373875,58.977800292314,24.6698060872429,52.4889491217933
2017,004,MF,Fall,15:00-18:00,EAST,WEST,2701,2817.8,4.66666666666667,76.0444050924716,200.961949046324,49.2913540618214,104.875221408131,34.5623975259975,73.5370160127604
2017,004,MF,Fall,18:00-21:00,EAST,WEST,1382.13333333333,1651.01666666667,2.82648401826484,69.4805589702968,154.005008074196,42.8028117937365,91.0698123270987,29.7616177676965,63.322590995099
2017,004,MF,Fall,21:00-24:00,EAST,WEST,1037.81666666667,1076.75,3,50.9949580121274,81.2965899397406,23.6918371920655,50.4081642384373,26.9947176702885,57.435569511252
2017,004,MF,Fall,24:00-04:00,EAST,WEST,57.1833333333333,156.95,1,31.9481200816088,25.0260273972603,NULL,NULL,18.0479452054795,38.3998834159137
2017,004,MF,Summer,04:00-06:00,EAST,WEST,169.05,247.45,3,26.3125200081722,30.2593980093981,5.72505668934241,12.1809716794519,16.6157334728763,35.3526244103752
2017,004,MF,Summer,06:00-09:00,EAST,WEST,1367.91666666667,1367.91666666667,4.16326530612245,55.9904956358083,129.639598637894,34.1944507432603,72.754150517575,31.0136054421769,65.9863945578231
2017,004,MF,Summer,09:00-15:00,EAST,WEST,3026.56666666667,3055.96666666667,4.16666666666667,60.0935553956089,148.382734580235,32.9376356683755,70.0800758901606,23.9362504724112,50.9281924944919
2017,004,MF,Summer,15:00-18:00,EAST,WEST,1813,1891.4,4.66666666666667,80.5868487709064,212.921295093795,49.3008879039831,104.895506178687,40.7803208960352,86.7666402043303
2017,004,MF,Summer,18:00-21:00,EAST,WEST,927.733333333333,1108.21666666667,2.82312925170068,69.6740083109806,154.990496059241,34.4465660001374,73.2905659577392,38.4029950869236,81.708500184944
2017,004,MF,Summer,21:00-24:00,EAST,WEST,696.616666666667,722.75,3,50.735744407983,80.9280477270273,20.8036173199438,44.2630155743486,30.3319457941907,64.5360548812568
2017,004,MF,Summer,24:00-04:00,EAST,WEST,38.3833333333333,105.35,1,39.7798955341748,31.160918168437,NULL,NULL,21.7006802721088,46.1716601534231
2017,004,SAT,Fall,04:00-06:00,EAST,WEST,10.5,24.0333333333333,1,18,13.5,10.5,22.3404255319149,NULL,NULL
2017,004,SAT,Fall,06:00-09:00,EAST,WEST,284.9,290.266666666667,3.83333333333333,32.626724862737,59.3017636684303,12.7722222222222,27.1749408983452,16.2255291005291,34.5224023415513
2017,004,SAT,Fall,09:00-15:00,EAST,WEST,853.066666666667,853.066666666667,4,62.8285606989328,160.233333333333,37.681746031746,80.1739277271192,28.7909722222222,61.2573877068558
2017,004,SAT,Fall,15:00-18:00,EAST,WEST,448.233333333333,466.9,4,74.7398609552767,198.127358906526,46.5675661375661,99.0799279522684,41.2337301587302,87.7313407632557
2017,004,SAT,Fall,18:00-21:00,EAST,WEST,268.566666666667,301.933333333333,2.83333333333333,66.2194642021174,149.921604938272,34.9261904761905,74.3110435663627,36.9809523809524,78.6828774062817
2017,004,SAT,Fall,21:00-24:00,EAST,WEST,196.466666666667,204.633333333333,2.83333333333333,56.3467367325379,93.3592592592593,26.7453703703704,56.9050433412135,33.9679894179894,72.2723179106158
2017,004,SAT,Fall,24:00-04:00,EAST,WEST,10.9666666666667,33.6,1,28.0851063829787,22,NULL,NULL,16.5714285714286,35.258358662614
2017,004,SAT,Summer,04:00-06:00,EAST,WEST,6.75,15.45,1,17.7777777777778,13.3333333333333,7.55555555555556,16.0756501182033,NULL,NULL
2017,004,SAT,Summer,06:00-09:00,EAST,WEST,183.15,186.6,3.77777777777778,33.5326463877547,60.9133976574501,13.625,28.9893617021277,15.108024691358,32.1447333858681
2017,004,SAT,Summer,09:00-15:00,EAST,WEST,548.4,548.4,4,64.5761718419729,164.635499338624,43.1840277777778,91.8809101654846,33.5446428571429,71.3715805471124
2017,004,SAT,Summer,15:00-18:00,EAST,WEST,288.15,300.15,3.96296296296296,75.0442840537128,201.391285842294,41.9904320987654,89.3413448909903,49.505787037037,105.33146178093
2017,004,SAT,Summer,18:00-21:00,EAST,WEST,172.65,194.1,2.81481481481481,69.7635905663238,157.734728234728,41.3456790123457,87.9695298135014,48.5802469135802,103.362227475703
2017,004,SAT,Summer,21:00-24:00,EAST,WEST,126.3,131.55,2.81481481481481,52.6925349441604,88.1689434022767,27.8205467372134,59.1926526323689,35.0679012345679,74.6125558182296
2017,004,SAT,Summer,24:00-04:00,EAST,WEST,7.05,21.6,1,34.468085106383,27,NULL,NULL,18.8888888888889,40.1891252955083
2017,004,SUN,Fall,04:00-06:00,EAST,WEST,0,6.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,004,SUN,Fall,06:00-09:00,EAST,WEST,206.4,227.7,2.5,29.2444798055568,45.4412698412698,9.00848765432099,19.1669950091936,13.8450617283951,29.4575781455214
2017,004,SUN,Fall,09:00-15:00,EAST,WEST,969.6,984.6,3.83333333333333,65.6595031284407,154.250628306878,34.8950617283951,74.2448121880746,25.6608024691358,54.5974520619911
2017,004,SUN,Fall,15:00-18:00,EAST,WEST,536.1,536.1,4,68.5333998456888,170.088888888889,34.1967592592593,72.7590622537431,35.7638888888889,76.0933806146572
2017,004,SUN,Fall,18:00-21:00,EAST,WEST,332.7,376.2,2.83333333333333,54.2946248471583,119.368518518518,28.0962962962963,59.779353821907,30.6259259259259,65.1615445232466
2017,004,SUN,Fall,21:00-24:00,EAST,WEST,220.2,241.5,3,38.3381454984759,52.4907407407407,14.3641975308642,30.562122406094,18.7438271604938,39.8804833201996
2017,004,SUN,Fall,24:00-04:00,EAST,WEST,11.1,37.8,1,19.4594594594595,12,NULL,NULL,9.02777777777778,19.2080378250591
2017,004,SUN,Summer,04:00-06:00,EAST,WEST,0,4.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,004,SUN,Summer,06:00-09:00,EAST,WEST,137.6,151.8,2.5,31.5195086705202,48.6354497354497,10.2152777777778,21.73463356974,16.3935185185185,34.8798266351458
2017,004,SUN,Summer,09:00-15:00,EAST,WEST,646.4,656.4,3.83333333333333,66.5853973600474,156.566413073258,36.8673611111111,78.4411938534279,31.9664351851852,68.0136918833727
2017,004,SUN,Summer,15:00-18:00,EAST,WEST,357.4,357.4,4,82.3065952943285,204.287698412698,41.5625,88.4308510638298,51.1736111111111,108.880023640662
2017,004,SUN,Summer,18:00-21:00,EAST,WEST,221.8,250.8,2.83333333333333,77.0654310338652,167.525,42.6574074074074,90.7604412923562,46.912037037037,99.8128447596533
2017,004,SUN,Summer,21:00-24:00,EAST,WEST,146.8,161,3,59.7260791176376,82.0724867724868,20.7634920634921,44.177642688281,32.3955026455026,68.9266013734099
2017,004,SUN,Summer,24:00-04:00,EAST,WEST,7.4,25.2,1,29.1891891891892,18,NULL,NULL,13,27.6595744680851
2018,004,MF,Fall,04:00-06:00,EAST,WEST,251.85,368.65,3,27.0578292067274,31.1165035877365,5.12416286149162,10.9024741733865,16.6512557077626,35.4282036335374
2018,004,MF,Fall,06:00-09:00,EAST,WEST,2037.91666666667,2037.91666666667,4.16438356164384,60.0541928223903,139.201192001929,33.5595005831307,71.4031927300653,33.9176182265224,72.1651451628135
2018,004,MF,Fall,09:00-15:00,EAST,WEST,4507.75,4551.55,4.16666666666667,58.8247456835366,145.274560238982,27.1503327057266,57.7666653313331,25.1934389555814,53.60306160762
2018,004,MF,Fall,15:00-18:00,EAST,WEST,2882.28333333333,2882.28333333333,5,78.2776617231553,206.139579947017,44.6896685404904,95.0844011499796,37.4276071911345,79.633206789648
2018,004,MF,Fall,18:00-21:00,EAST,WEST,1500.15,1863.93333333333,2.99543378995434,67.3012073122157,151.289280414955,37.8408673518262,80.5124837272898,33.3221820797163,70.8982597440772
2018,004,MF,Fall,21:00-24:00,EAST,WEST,1037.81666666667,1076.75,3,43.9223857808357,70.2050748211707,19.8482499742774,42.2303190942072,21.8035043850112,46.390434861726
2018,004,MF,Fall,24:00-04:00,EAST,WEST,57.1833333333333,156.95,1,26.6924564796905,20.9090909090909,NULL,NULL,13.8854296388543,29.5434673167113
2018,004,MF,Summer,04:00-06:00,EAST,WEST,165.6,242.4,3,29.751308373591,34.2140046296296,6.453125,13.7300531914893,16.2145833333333,34.4991134751773
2018,004,MF,Summer,06:00-09:00,EAST,WEST,1340,1340,4.16666666666667,58.3708978612685,134.938177450764,38.0427183541767,80.9419539450567,31.855787037037,67.7782702915682
2018,004,MF,Summer,09:00-15:00,EAST,WEST,2964,2992.8,4.16666666666667,61.4942316477633,151.815103585747,33.6454997380128,71.5861696553463,28.9189132771164,61.5296027172689
2018,004,MF,Summer,15:00-18:00,EAST,WEST,1895.2,1895.2,5,73.4087194497039,193.344219540421,40.6944715956558,86.5839821184165,38.087662037037,81.0375788022064
2018,004,MF,Summer,18:00-21:00,EAST,WEST,986.4,1225.6,3,72.2251657724279,161.357918595679,37.1177854938272,78.974011688994,38.0692418981481,80.9983870173365
2018,004,MF,Summer,21:00-24:00,EAST,WEST,682.4,708,3,51.6940840519388,82.2404798647854,23.2393904320988,49.4455115576569,29.8148148148148,63.4357762017337
2018,004,MF,Summer,24:00-04:00,EAST,WEST,37.6,103.2,1,28.4773936170213,22.3072916666667,NULL,NULL,11.0833333333333,23.5815602836879
2018,004,SAT,Fall,04:00-06:00,EAST,WEST,11.25,25.75,1,14.0592592592593,10.5444444444444,7,14.8936170212766,NULL,NULL
2018,004,SAT,Fall,06:00-09:00,EAST,WEST,306,311.75,3.8,32.9117144947902,60.6192961474678,12.8066666666667,27.2482269503546,16.2583333333333,34.5921985815603
